"0","library(Lock5Data)"
"0","data(CollegeScores)"
"0","CollegeData = CollegeScores[complete.cases(CollegeScores),]"
"0","rm(CollegeScores)"
"0","CollegeData = CollegeData["
"0","  CollegeData$Region != names(summary(CollegeData$Region)"
"0","                              [summary(CollegeData$Region) == 1]),"
"0","]"
"0","CollegeData$Locale = factor(CollegeData$Locale)"
"0","CollegeData$Region = factor(CollegeData$Region)"
"0","CollegeData$Main = factor(CollegeData$Main, "
"0","                          labels = c(""Branch campus"", ""Main Campus""))"
"0","CollegeData$MainDegree = factor(CollegeData$MainDegree, levels = c(0:4),"
"0","                                labels=c(""Not Classified"", ""Certificate"", "
"0","                                         ""Associate"", ""Bachelors"", ""Only Grad""))"
"0","CollegeData$HighDegree = factor(CollegeData$HighDegree, levels = c(0:4),"
"0","                                labels=c(""No Degress"", ""Certificate"", "
"0","                                         ""Associate"", ""Bachelors"","
"0","                                         ""Graduate""))"
"0","CollegeData$MainDegree = factor(CollegeData$MainDegree)"
"0","CollegeData$HighDegree = factor(CollegeData$HighDegree)"
"0","names(CollegeData)[names(CollegeData) == ""Control""] = ""Type"""
"0","attach(CollegeData)"
"0",""
"0","bucknell = Name == ""Bucknell University"""
"0",""
"0","ggplot(CollegeData, aes(x = CompRate, y = MedIncome, color = bucknell, "
"0","                        shape = Locale, size = bucknell)) +"
"0","  geom_point() +"
"0","  scale_color_manual(values = c(""#003865"", ""#E87722"")) +"
"0","  scale_shape_manual(values = c(3, 4, 0, 17)) +"
"0","  scale_y_continuous(labels = function(x) paste0(x, ""k"")) +"
"0","  scale_x_continuous(labels = function(x) paste0(x, ""%"")) +"
"0","  labs(color = ""Bucknell"", size = ""Bucknell"") +"
"0","  xlab(""Graduation Rate"") +"
"0","  ylab(""Median Income (USD)"") +"
"0","  ggtitle(""Bucknell: A Wealthy Town School with a High Graduation Rate"")"
